id,observed_on,time_observed_at,user_id,created_at,updated_at,latitude,longitude,place_town_name,place_county_name,place_state_name,scientific_name,common_name,iconic_taxon_name
38985867,2020-02-21,2020-02-21 17:52:23 UTC,1728100,2020-02-21 17:59:21 UTC,2020-02-23 12:53:12 UTC,40.6302185058,-8.6575155256,,Aveiro,,Turdus merula,Eurasian Blackbird,Aves
38988764,2020-02-21,2020-02-21 10:49:45 UTC,1360566,2020-02-21 18:32:29 UTC,2020-02-23 12:37:38 UTC,38.9020004272,-8.0098466873,,Mora,,Parus major,Great Tit,Aves
38988894,2020-02-21,2020-02-21 12:28:25 UTC,1360566,2020-02-21 18:33:09 UTC,2020-02-22 17:53:00 UTC,38.9468574524,-8.0238046646,,Mora,,Phylloscopus collybita,Common Chiffchaff,Aves
38998107,2020-02-21,2020-02-21 17:56:08 UTC,1698559,2020-02-21 19:33:40 UTC,2020-02-21 22:03:54 UTC,39.4644259652,-8.0455166101,,Abrantes,,Tyto alba,Barn Owl,Aves
39003770,2020-02-20,2020-02-20 17:11:00 UTC,2461370,2020-02-21 20:20:11 UTC,2020-02-23 12:52:56 UTC,38.7705552875,-9.0921244568,,Lisboa,,Larus delawarensis,Ring-billed Gull,Aves
39006940,2020-02-20,2020-02-20 17:09:00 UTC,2461370,2020-02-21 20:37:22 UTC,2020-03-25 20:18:09 UTC,38.7711745421,-9.0916094325,,Lisboa,,Ichthyaetus melanocephalus,Mediterranean Gull,Aves
39013954,2020-02-21,2020-02-21 11:01:00 UTC,1462872,2020-02-21 21:28:13 UTC,2020-02-21 21:33:20 UTC,40.8817722275,-8.7077005203,,Ovar,,Melanitta nigra,Common Scoter,Aves
39017594,2020-02-21,2020-02-21 10:11:00 UTC,1462872,2020-02-21 21:49:06 UTC,2020-02-23 12:52:51 UTC,40.9757767822,-8.638519818,,Espinho,,Gallinula chloropus,Eurasian Moorhen,Aves
39017595,2020-02-21,2020-02-21 10:35:00 UTC,1462872,2020-02-21 21:49:07 UTC,2020-02-23 12:52:45 UTC,40.9675567669,-8.6515654121,,Espinho,,Thalasseus sandvicensis,Sandwich Tern,Aves
39017597,2020-02-19,2020-02-19 16:19:00 UTC,1462872,2020-02-21 21:49:07 UTC,2020-02-23 12:52:44 UTC,41.1192179585,-8.5924477082,,Vila Nova de Gaia,,Turdus merula,Eurasian Blackbird,Aves
39017611,2020-02-19,2020-02-19 16:41:00 UTC,1462872,2020-02-21 21:49:10 UTC,2020-02-23 12:52:43 UTC,41.1192574386,-8.5926120218,,Vila Nova de Gaia,,Aegithalos caudatus,Long-tailed Tit,Aves
39017612,2020-02-21,2020-02-21 08:54:00 UTC,1462872,2020-02-21 21:49:10 UTC,2020-02-23 12:52:42 UTC,41.0700338397,-8.653182839,,Vila Nova de Gaia,,Sturnus unicolor,Spotless Starling,Aves
39017614,2020-02-21,2020-02-21 09:16:00 UTC,1462872,2020-02-21 21:49:11 UTC,2020-02-23 23:22:07 UTC,41.0453028753,-8.6522442981,,Vila Nova de Gaia,,Ardea cinerea,Grey Heron,Aves
39018169,2020-02-19,2020-02-19 10:01:00 UTC,1997051,2020-02-21 21:52:17 UTC,2020-02-23 12:34:32 UTC,39.2549430823,-9.3227596331,,Lourinhã,,Saxicola rubicola,European Stonechat,Aves
39018194,2020-02-21,2020-02-21 18:06:12 UTC,2592332,2020-02-21 21:52:25 UTC,2020-03-02 14:08:21 UTC,32.772333012,-16.8273676559,,Machico,Madeira,Arenaria interpres,Ruddy Turnstone,Aves
39027859,2020-02-21,2020-02-21 10:01:49 UTC,2391245,2020-02-22 00:35:40 UTC,2020-02-22 21:42:12 UTC,40.809831745,-8.1274420023,,São Pedro do Sul,,Parus major,Great Tit,Aves
39041385,2020-01-29,2020-01-29 12:04:00 UTC,1896377,2020-02-22 10:43:58 UTC,2020-02-23 12:34:37 UTC,38.6220191662,-9.5739326572,,Cascais,,Turdus iliacus,Redwing,Aves
39041451,2020-02-05,2020-02-05 14:08:00 UTC,1896377,2020-02-22 10:45:45 UTC,2020-02-23 12:33:53 UTC,38.6446901228,-9.1448295922,,Seixal,,Sturnus unicolor,Spotless Starling,Aves
39041480,2020-01-21,2020-01-21 10:50:00 UTC,1896377,2020-02-22 10:48:09 UTC,2020-02-23 12:33:50 UTC,38.6669139409,-9.0251308308,,Moita,,Pluvialis squatarola,Black-bellied Plover,Aves
39041578,2020-02-06,2020-02-06 11:56:00 UTC,1896377,2020-02-22 10:53:25 UTC,2020-02-23 12:33:48 UTC,38.8790709556,-8.962721205,,Vila Franca de Xira,,Chroicocephalus ridibundus,Black-headed Gull,Aves
39045322,2020-02-08,2020-02-08 14:06:00 UTC,1961776,2020-02-22 14:42:19 UTC,2020-02-25 15:01:26 UTC,38.4272518542,-8.0979924589,,Évora,,Milvus milvus,Red Kite,Aves
39045485,2020-02-02,2020-02-02 16:58:00 UTC,1896377,2020-02-22 14:48:21 UTC,2020-02-23 12:33:37 UTC,38.7552546824,-9.0505899553,,Seixal,,Spatula clypeata,Northern Shoveler,Aves
39045802,2020-02-08,2020-02-08 13:28:00 UTC,1961776,2020-02-22 14:59:33 UTC,2020-02-22 15:25:15 UTC,38.5319316667,-8.0125266667,,Évora,,Passer domesticus,House Sparrow,Aves
39047640,2020-02-22,2020-02-22 14:27:00 UTC,1032079,2020-02-22 16:01:49 UTC,2020-02-22 16:42:42 UTC,41.547681145,-8.4192484285,,Braga,,Columba livia domestica,Feral Pigeon,Aves
39049422,2020-02-20,2020-02-21 00:18:00 UTC,1249002,2020-02-22 16:51:12 UTC,2020-02-22 16:54:33 UTC,37.12518,-7.6514066667,,Alcoutim,,Streptopelia decaocto,Eurasian Collared-Dove,Aves
39050100,2020-02-22,2020-02-22 17:08:00 UTC,1826675,2020-02-22 17:11:40 UTC,2020-04-21 19:37:21 UTC,41.4395,-8.291981,,Braga,,Passer domesticus,House Sparrow,Aves
39050523,2020-02-22,2020-02-22 17:22:35 UTC,2061911,2020-02-22 17:23:36 UTC,2020-02-22 17:30:32 UTC,38.7566157488,-9.1539126635,,Lisboa,,Columba livia domestica,Feral Pigeon,Aves
39054210,2020-02-22,2020-02-22 13:44:13 UTC,2127001,2020-02-22 19:04:50 UTC,2020-02-23 21:46:47 UTC,38.7433038464,-9.144791326,,Lisboa,,Psittacula krameri,Rose-ringed Parakeet,Aves
39061155,2020-02-22,2020-02-22 21:56:00 UTC,1366647,2020-02-22 21:57:27 UTC,2020-02-23 12:52:22 UTC,37.237717,-7.9369808,,Loulé,,Emberiza cia,Rock Bunting,Aves
39085129,2020-02-09,2020-02-09 15:39:00 UTC,1896377,2020-02-23 11:31:23 UTC,2020-02-27 19:33:58 UTC,38.7535436616,-9.1761282104,,Lisboa,,Psittacula krameri,Rose-ringed Parakeet,Aves
39085568,2020-02-14,2020-02-14 13:43:00 UTC,1896377,2020-02-23 11:34:07 UTC,2020-02-24 18:56:24 UTC,38.665101487,-9.1687066328,,Almada,,Sylvia atricapilla,Eurasian Blackcap,Aves
39088864,2020-02-23,2020-02-23 10:51:00 UTC,741651,2020-02-23 14:05:07 UTC,2020-02-23 14:17:01 UTC,41.3223566091,-8.7315545729,,Vila do Conde,,Dendrocopos major,Great Spotted Woodpecker,Aves
39089269,2020-02-23,2020-02-23 11:34:00 UTC,741651,2020-02-23 14:22:01 UTC,2020-02-23 21:41:30 UTC,41.3192411524,-8.7334754221,,Vila do Conde,,Ardea cinerea,Grey Heron,Aves
39089479,2020-02-19,2020-02-20 02:54:00 UTC,1320168,2020-02-23 14:31:21 UTC,2020-02-23 23:31:46 UTC,41.6573560111,-7.2647384302,,Valpaços,,Ardea cinerea,Grey Heron,Aves
39089519,2020-02-19,2020-02-20 03:06:00 UTC,1320168,2020-02-23 14:33:59 UTC,2020-02-23 21:40:46 UTC,41.6533952,-7.2624696,,Valpaços,,Upupa epops,Common Hoopoe,Aves
39090339,2020-02-23,2020-02-23 12:51:39 UTC,817285,2020-02-23 15:04:43 UTC,2020-02-23 21:39:56 UTC,41.28218,-8.73120333,,Vila do Conde,,Arenaria interpres,Ruddy Turnstone,Aves
39090363,2020-02-23,2020-02-23 13:15:29 UTC,817285,2020-02-23 15:05:27 UTC,2020-02-23 21:39:36 UTC,41.270455,-8.72623667,,Matosinhos,,Chroicocephalus ridibundus,Black-headed Gull,Aves
39105678,2020-02-23,2020-02-23 12:13:00 UTC,1462872,2020-02-23 19:39:37 UTC,2020-02-23 21:44:49 UTC,40.8607911796,-8.2768356142,,Arouca,,Turdus viscivorus,Mistle Thrush,Aves
39105680,2020-02-23,2020-02-23 15:10:00 UTC,1462872,2020-02-23 19:39:37 UTC,2020-02-23 21:45:24 UTC,40.8911377657,-8.2314809428,,Arouca,,Alauda arvensis,Eurasian Skylark,Aves
39105682,2020-02-23,2020-02-23 10:51:00 UTC,1462872,2020-02-23 19:39:37 UTC,2020-02-23 21:45:22 UTC,40.8641956749,-8.2657408052,,Arouca,,Alauda arvensis,Eurasian Skylark,Aves
39119155,2020-02-23,2020-02-23 11:34:00 UTC,1462872,2020-02-23 22:34:41 UTC,2020-02-24 12:46:23 UTC,40.8442798699,-8.2623245628,,Vale de Cambra,,Ptyonoprogne rupestris,Eurasian Crag Martin,Aves
39121720,2020-02-22,2020-02-22 16:12:00 UTC,1462872,2020-02-23 23:21:43 UTC,2020-02-29 20:20:22 UTC,41.0654415226,-8.4434912426,,Gondomar,,Erithacus rubecula,European Robin,Aves
39121721,2020-02-22,2020-02-22 16:49:00 UTC,1462872,2020-02-23 23:21:44 UTC,2020-02-26 22:35:23 UTC,41.0813956816,-8.5392784305,,Gondomar,,Anthus spinoletta,Water Pipit,Aves
39121722,2020-02-22,2020-02-22 16:59:00 UTC,1462872,2020-02-23 23:21:44 UTC,2020-03-02 14:06:09 UTC,41.0721068799,-8.455805614,,Gondomar,,Turdus viscivorus,Mistle Thrush,Aves
39121723,2020-02-22,2020-02-22 17:30:00 UTC,1462872,2020-02-23 23:21:46 UTC,2020-03-02 14:06:07 UTC,41.0721300607,-8.4556763171,,Gondomar,,Serinus serinus,European Serin,Aves
39121724,2020-02-22,2020-02-22 17:39:00 UTC,1462872,2020-02-23 23:21:46 UTC,2020-03-02 14:06:06 UTC,41.0721109746,-8.4557309375,,Gondomar,,Regulus ignicapilla,Common Firecrest,Aves
39121725,2020-02-23,2020-02-23 10:25:00 UTC,1462872,2020-02-23 23:21:47 UTC,2020-03-02 14:06:05 UTC,40.8728139755,-8.2905279826,,Arouca,,Regulus ignicapilla,Common Firecrest,Aves
39121726,2020-02-23,2020-02-23 11:13:00 UTC,1462872,2020-02-23 23:21:49 UTC,2020-03-02 14:06:04 UTC,40.8614860562,-8.2669350081,,Arouca,,Prunella modularis,Dunnock,Aves
39121727,2020-02-22,2020-02-22 09:37:00 UTC,1462872,2020-02-23 23:21:49 UTC,2020-03-02 14:06:03 UTC,41.119248199,-8.5928975624,,Vila Nova de Gaia,,Serinus serinus,European Serin,Aves
39137091,2020-02-24,2020-02-24 07:54:25 UTC,1093305,2020-02-24 07:55:49 UTC,2020-02-24 14:11:58 UTC,40.7341777562,-7.9117545741,,Viseu,,Sturnus unicolor,Spotless Starling,Aves
39138418,2020-02-23,2020-02-23 18:19:00 UTC,1334913,2020-02-24 09:35:58 UTC,2020-02-29 21:33:56 UTC,40.7562456938,-8.5987759526,,Estarreja,,Buteo buteo,Common Buzzard,Aves
39138419,2020-02-23,2020-02-23 17:57:00 UTC,1334913,2020-02-24 09:35:58 UTC,2020-03-02 14:05:51 UTC,40.7413313889,-8.6229930556,,Murtosa,,Ciconia ciconia,White Stork,Aves
39138420,2020-02-23,2020-02-23 17:56:00 UTC,1334913,2020-02-24 09:35:59 UTC,2020-02-29 21:33:37 UTC,40.7413663889,-8.6230413889,,Murtosa,,Anthus pratensis,Meadow Pipit,Aves
39138421,2020-02-23,2020-02-23 17:47:00 UTC,1334913,2020-02-24 09:36:02 UTC,2020-03-02 14:05:49 UTC,40.7401097222,-8.6573630556,,Murtosa,,Ciconia ciconia,White Stork,Aves
39138422,2020-02-23,2020-02-23 17:25:00 UTC,1334913,2020-02-24 09:36:02 UTC,2020-03-02 14:05:48 UTC,40.7512547222,-8.6755363889,,Murtosa,,Corvus corone,Carrion Crow,Aves
39138423,2020-02-23,2020-02-23 17:20:00 UTC,1334913,2020-02-24 09:36:03 UTC,2020-03-02 22:59:42 UTC,40.7732263889,-8.6811030556,,Murtosa,,Ardea cinerea,Grey Heron,Aves
39138425,2020-02-23,2020-02-23 17:17:00 UTC,1334913,2020-02-24 09:36:07 UTC,2020-03-02 22:59:39 UTC,40.7812763889,-8.679005,,Murtosa,,Egretta garzetta,Little Egret,Aves
39138426,2020-02-23,2020-02-23 17:14:00 UTC,1334913,2020-02-24 09:36:08 UTC,2020-02-24 10:29:54 UTC,40.7889197222,-8.6712630556,,Murtosa,,Chroicocephalus ridibundus,Black-headed Gull,Aves
39138427,2020-02-23,2020-02-23 17:14:00 UTC,1334913,2020-02-24 09:36:08 UTC,2020-03-02 22:59:35 UTC,40.7892451714,-8.6714134088,,Murtosa,,Egretta garzetta,Little Egret,Aves
39138428,2020-02-23,2020-02-23 16:30:00 UTC,1334913,2020-02-24 09:36:10 UTC,2020-03-02 22:59:34 UTC,40.6481397222,-8.7558780556,,Aveiro,,Charadrius alexandrinus,Kentish Plover,Aves
39138429,2020-02-23,2020-02-23 16:30:00 UTC,1334913,2020-02-24 09:36:11 UTC,2020-03-02 22:59:31 UTC,40.6481447222,-8.7558880556,,Aveiro,,Charadrius alexandrinus,Kentish Plover,Aves
39138431,2020-02-23,2020-02-23 16:21:00 UTC,1334913,2020-02-24 09:36:12 UTC,2020-03-02 22:59:31 UTC,40.647535,-8.757125,,Aveiro,,Calidris alba,Sanderling,Aves
39138432,2020-02-23,2020-02-23 16:21:00 UTC,1334913,2020-02-24 09:36:13 UTC,2020-03-02 22:59:30 UTC,40.6475363889,-8.7571213889,,Aveiro,,Calidris alba,Sanderling,Aves
39138433,2020-02-23,2020-02-23 16:21:00 UTC,1334913,2020-02-24 09:36:14 UTC,2020-03-02 22:59:28 UTC,40.64751,-8.75713,,Aveiro,,Larus fuscus,Lesser Black-backed Gull,Aves
39138434,2020-02-23,2020-02-23 16:19:00 UTC,1334913,2020-02-24 09:36:15 UTC,2020-03-02 22:59:33 UTC,40.6472813889,-8.75677,,Aveiro,,Calidris alba,Sanderling,Aves
39138901,2020-02-23,2020-02-23 16:08:00 UTC,2597203,2020-02-24 10:04:50 UTC,2020-02-24 11:34:51 UTC,42.0230845991,-8.1579916924,,Melgaço,,Ptyonoprogne rupestris,Eurasian Crag Martin,Aves
39146708,2020-02-24,2020-02-24 11:34:54 UTC,1292338,2020-02-24 12:27:25 UTC,2020-02-27 23:26:43 UTC,41.6970709,-8.0201098,,Montalegre,,Parus major,Great Tit,Aves
39148263,2020-02-24,2020-02-24 13:23:37 UTC,2061911,2020-02-24 13:24:38 UTC,2020-03-02 14:03:53 UTC,38.7675697643,-9.0921752527,,Lisboa,,Chroicocephalus ridibundus,Black-headed Gull,Aves
39149542,2020-02-24,2020-02-24 14:02:38 UTC,971628,2020-02-24 14:11:22 UTC,2020-03-02 14:04:19 UTC,38.77468667,-9.11468883,,Lisboa,,Periparus ater,Coal Tit,Aves
39155280,2020-02-09,2020-02-10 00:12:00 UTC,1249002,2020-02-24 15:46:00 UTC,2020-02-24 20:19:44 UTC,38.714265,-9.1335,,Lisboa,,Phylloscopus collybita,Common Chiffchaff,Aves
39168970,2020-02-24,2020-02-24 11:12:00 UTC,1531239,2020-02-24 17:40:27 UTC,2020-03-02 14:03:45 UTC,38.646495,-9.1867266667,,Almada,,Phoenicurus ochruros,Black Redstart,Aves
39169155,2020-02-24,2020-02-24 11:45:00 UTC,1531239,2020-02-24 17:41:34 UTC,2020-03-02 14:03:37 UTC,38.6655033333,-9.169655,,Almada,,Carduelis carduelis,European Goldfinch,Aves
39169199,2020-02-24,2020-02-24 11:18:00 UTC,1531239,2020-02-24 17:42:14 UTC,2020-03-02 14:03:38 UTC,38.6485733333,-9.1867166667,,Almada,,Cyanistes caeruleus,Eurasian Blue Tit,Aves
39169282,2020-02-24,2020-02-24 12:03:00 UTC,1531239,2020-02-24 17:45:16 UTC,2020-03-02 14:03:39 UTC,38.6652666667,-9.1670233333,,Almada,,Actitis hypoleucos,Common Sandpiper,Aves
39169523,2020-02-24,2020-02-24 16:59:15 UTC,1536339,2020-02-24 17:48:08 UTC,2020-02-24 19:06:13 UTC,41.1207058,-8.5430913,,Gondomar,,Garrulus glandarius,Eurasian Jay,Aves
39169605,2020-02-24,2020-02-24 12:35:00 UTC,1531239,2020-02-24 17:48:39 UTC,2020-03-02 14:03:34 UTC,38.6659333333,-9.1637483333,,Almada,,Serinus serinus,European Serin,Aves
39169760,2020-02-24,2020-02-24 12:15:00 UTC,1531239,2020-02-24 17:49:26 UTC,2020-03-02 14:03:33 UTC,38.6653983333,-9.1676216667,,Almada,,Chroicocephalus ridibundus,Black-headed Gull,Aves
39169940,2020-02-24,2020-02-24 13:16:00 UTC,1531239,2020-02-24 17:50:28 UTC,2020-03-02 14:03:32 UTC,38.6623433333,-9.16836,,Almada,,Cyanistes caeruleus,Eurasian Blue Tit,Aves
39171026,2020-02-24,2020-02-24 13:41:00 UTC,1531239,2020-02-24 17:57:00 UTC,2020-02-24 18:14:48 UTC,38.663545,-9.1670516667,,Almada,,Anthus pratensis,Meadow Pipit,Aves
39171131,2020-02-24,2020-02-24 13:45:00 UTC,1531239,2020-02-24 17:57:38 UTC,2020-03-03 21:41:32 UTC,38.6635433333,-9.167055,,Almada,,Fringilla coelebs,Common Chaffinch,Aves
39171524,2020-02-24,2020-02-24 13:45:00 UTC,1531239,2020-02-24 17:59:53 UTC,2020-03-03 21:41:37 UTC,38.6625566667,-9.167925,,Almada,,Regulus ignicapilla,Common Firecrest,Aves
39172128,2020-02-24,2020-02-24 14:11:00 UTC,1531239,2020-02-24 18:03:27 UTC,2020-03-03 21:41:25 UTC,38.661485,-9.1696133333,,Almada,,Regulus ignicapilla,Common Firecrest,Aves
39172746,2020-02-24,2020-02-24 14:41:00 UTC,1531239,2020-02-24 18:07:21 UTC,2020-02-24 18:59:49 UTC,38.6437536202,-9.1237804748,,Almada,,Hieraaetus pennatus,Booted Eagle,Aves
39172819,2020-02-24,2020-02-24 14:49:05 UTC,1531239,2020-02-24 18:08:13 UTC,2020-02-24 18:59:09 UTC,38.6722012174,-9.17249199,,Almada,,Buteo buteo,Common Buzzard,Aves
39173460,2020-02-24,2020-02-24 18:23:26 UTC,2061911,2020-02-24 18:24:33 UTC,2020-03-02 22:58:56 UTC,38.7544210835,-9.1669059545,,Lisboa,,Anas platyrhynchos,Mallard,Aves
39178013,2020-02-24,2020-02-24 20:19:56 UTC,2589898,2020-02-24 20:20:27 UTC,2020-03-02 22:58:59 UTC,41.156512914,-8.5675780848,,Porto,,Anas platyrhynchos,Mallard,Aves
39178635,2020-02-24,2020-02-24 17:40:58 UTC,1360566,2020-02-24 20:35:41 UTC,2020-03-02 22:58:13 UTC,38.9967683333,-8.00774,,Avis,,Alcedo atthis,Common Kingfisher,Aves
39178761,2020-02-24,2020-02-24 16:43:46 UTC,1360566,2020-02-24 20:39:28 UTC,2020-03-02 22:58:14 UTC,39.0018,-7.9979883333,,Avis,,Hirundo rustica,Barn Swallow,Aves
39178797,2020-02-24,2020-02-24 16:56:01 UTC,1360566,2020-02-24 20:40:11 UTC,2020-03-02 22:58:15 UTC,38.996145,-8.0102666667,,Avis,,Alectoris rufa,Red-legged Partridge,Aves
39183461,2020-01-04,2020-01-04 23:30:00 UTC,2447917,2020-02-24 22:46:59 UTC,2020-02-24 23:45:11 UTC,39.6065473236,-8.7165392563,,Batalha,,Strix aluco,Tawny Owl,Aves
39184191,2020-02-11,2020-02-12 02:25:00 UTC,1651396,2020-02-24 23:08:59 UTC,2020-02-29 20:20:20 UTC,38.6640558081,-9.1674638445,,Almada,,Erithacus rubecula,European Robin,Aves
39184358,2020-02-11,2020-02-12 03:10:00 UTC,1651396,2020-02-24 23:12:44 UTC,2020-02-25 21:04:19 UTC,38.6640558081,-9.1674638445,,Almada,,Phylloscopus collybita,Common Chiffchaff,Aves
39184402,2020-02-24,2020-02-24 17:15:51 UTC,1360566,2020-02-24 23:14:07 UTC,2020-03-02 14:02:11 UTC,38.99405,-8.0159016667,,Avis,,Sitta europaea,Eurasian Nuthatch,Aves
39184408,2020-02-24,2020-02-24 16:26:58 UTC,1360566,2020-02-24 23:14:24 UTC,2020-03-02 14:02:06 UTC,39.005735,-7.9938816667,,Avis,,Saxicola rubicola,European Stonechat,Aves
39184425,2020-02-24,2020-02-24 16:36:02 UTC,1360566,2020-02-24 23:14:51 UTC,2020-03-02 14:02:07 UTC,39.0018583333,-7.9978183333,,Avis,,Passer hispaniolensis,Spanish Sparrow,Aves
39184432,2020-02-24,2020-02-24 16:37:51 UTC,1360566,2020-02-24 23:15:11 UTC,2020-03-02 14:02:08 UTC,39.0018266667,-7.9979333333,,Avis,,Emberiza calandra,Corn Bunting,Aves
39184433,2020-02-11,2020-02-12 03:22:00 UTC,1651396,2020-02-24 23:15:11 UTC,2020-03-02 14:02:09 UTC,38.6640558081,-9.1674638445,,Almada,,Turdus merula,Eurasian Blackbird,Aves
39184459,2020-02-11,2020-02-12 04:11:00 UTC,1651396,2020-02-24 23:16:07 UTC,2020-03-02 14:02:04 UTC,38.6640558081,-9.1674638445,,Almada,,Cisticola juncidis,Zitting Cisticola,Aves
39184568,2020-02-11,2020-02-12 04:19:00 UTC,1651396,2020-02-24 23:19:44 UTC,2020-03-02 14:02:03 UTC,38.6640558081,-9.1674638445,,Almada,,Chroicocephalus ridibundus,Black-headed Gull,Aves
39184666,2020-02-14,2020-02-14 22:31:00 UTC,1651396,2020-02-24 23:23:13 UTC,2020-03-06 15:27:26 UTC,38.5243227648,-8.900007688,,Setúbal,,Tadorna ferruginea,Ruddy Shelduck,Aves
39184742,2020-02-14,2020-02-14 22:33:00 UTC,1651396,2020-02-24 23:25:09 UTC,2020-03-02 14:01:52 UTC,38.5260437,-8.8909328,,Setúbal,,Alopochen aegyptiaca,Egyptian Goose,Aves
39184883,2020-02-15,2020-02-15 19:51:00 UTC,1651396,2020-02-24 23:28:02 UTC,2020-03-02 14:01:53 UTC,38.8747010356,-8.9539428773,,Vila Franca de Xira,,Ardea cinerea,Grey Heron,Aves
39184901,2020-02-15,2020-02-15 19:58:00 UTC,1651396,2020-02-24 23:29:22 UTC,2020-03-02 14:01:54 UTC,38.9227958246,-8.9587493959,,Vila Franca de Xira,,Ardea alba,Great Egret,Aves
39184967,2020-02-15,2020-02-15 20:57:00 UTC,1651396,2020-02-24 23:31:18 UTC,2020-03-02 14:01:56 UTC,38.9227958246,-8.9587493959,,Vila Franca de Xira,,Luscinia svecica,Bluethroat,Aves
39185032,2020-02-15,2020-02-15 21:23:00 UTC,1651396,2020-02-24 23:32:37 UTC,2020-03-02 14:01:57 UTC,38.9227958246,-8.9587493959,,Vila Franca de Xira,,Remiz pendulinus,Eurasian Penduline-Tit,Aves
39185316,2020-02-15,2020-02-15 21:51:00 UTC,1651396,2020-02-24 23:36:25 UTC,2020-03-02 14:01:50 UTC,38.9227958246,-8.9587493959,,Vila Franca de Xira,,Emberiza calandra,Corn Bunting,Aves
39185335,2020-02-15,2020-02-15 22:44:00 UTC,1651396,2020-02-24 23:37:12 UTC,2020-03-02 14:01:49 UTC,38.9227958246,-8.9587493959,,Vila Franca de Xira,,Tyto alba,Barn Owl,Aves
39185427,2020-02-15,2020-02-15 23:46:00 UTC,1651396,2020-02-24 23:40:33 UTC,2020-03-02 14:01:48 UTC,38.9227958246,-8.9587493959,,Vila Franca de Xira,,Saxicola rubicola,European Stonechat,Aves
39185457,2020-02-15,2020-02-15 23:59:00 UTC,1651396,2020-02-24 23:41:30 UTC,2020-03-02 14:01:46 UTC,38.9227958246,-8.9587493959,,Vila Franca de Xira,,Motacilla flava,Western Yellow Wagtail,Aves
39185473,2020-02-24,2020-02-24 16:50:02 UTC,1360566,2020-02-24 23:41:50 UTC,2020-03-02 14:01:45 UTC,38.997835,-8.0050616667,,Avis,,Passer domesticus,House Sparrow,Aves
39185510,2020-02-15,2020-02-16 00:26:00 UTC,1651396,2020-02-24 23:43:11 UTC,2020-03-02 22:56:47 UTC,38.9227958246,-8.9587493959,,Vila Franca de Xira,,Athene noctua,Little Owl,Aves
39187009,2020-02-23,2020-02-23 04:20:00 UTC,1101890,2020-02-25 00:38:40 UTC,2020-03-02 22:56:46 UTC,38.4199095232,-8.3940405026,,Alcácer do Sal,,Ptyonoprogne rupestris,Eurasian Crag Martin,Aves
39199772,2020-02-25,2020-02-25 07:46:26 UTC,106302,2020-02-25 07:54:39 UTC,2020-03-02 22:56:43 UTC,40.2818985477,-7.920640454,,Arganil,,Fringilla coelebs,Common Chaffinch,Aves
39203776,2020-02-25,2020-02-25 12:37:03 UTC,2061911,2020-02-25 12:39:48 UTC,2020-03-07 10:49:59 UTC,38.7335108594,-9.1773793101,,Lisboa,,Fringilla coelebs,Common Chaffinch,Aves
39206458,2020-01-07,2020-01-07 19:02:47 UTC,898963,2020-02-25 14:47:25 UTC,2020-03-02 22:56:37 UTC,39.2798970333,-9.3361972645,,Lourinhã,,Alectoris rufa,Red-legged Partridge,Aves
39206505,2020-01-07,2020-01-07 21:15:03 UTC,898963,2020-02-25 14:49:40 UTC,2020-03-02 22:56:33 UTC,39.2938440559,-9.2382574081,,Lourinhã,,Falco tinnunculus,Eurasian Kestrel,Aves
39206533,2020-01-07,2020-01-07 19:17:20 UTC,898963,2020-02-25 14:51:09 UTC,2020-03-02 22:56:35 UTC,39.2883448295,-9.3371782824,,Lourinhã,,Saxicola rubicola,European Stonechat,Aves
39206637,2020-01-07,2020-01-07 19:18:36 UTC,898963,2020-02-25 14:53:38 UTC,2020-03-03 21:41:12 UTC,39.2808993103,-9.3338902295,,Lourinhã,,Emberiza calandra,Corn Bunting,Aves
39207175,2020-01-07,2020-01-07 21:18:16 UTC,898963,2020-02-25 15:10:01 UTC,2020-03-03 21:41:11 UTC,39.2927747597,-9.2384984717,,Lourinhã,,Linaria cannabina,Eurasian Linnet,Aves
39207273,2020-02-25,2020-02-25 23:20:42 UTC,898963,2020-02-25 15:13:01 UTC,2020-03-03 21:41:08 UTC,38.6972280329,-9.2349247634,,Oeiras,,Serinus serinus,European Serin,Aves
39207609,2020-02-25,2020-02-25 23:40:21 UTC,898963,2020-02-25 15:26:42 UTC,2020-03-03 21:41:09 UTC,38.6997353092,-9.2308441177,,Oeiras,,Turdus merula,Eurasian Blackbird,Aves
39207792,2020-02-20,2020-02-20 15:33:00 UTC,1748097,2020-02-25 15:33:54 UTC,2020-02-25 20:31:45 UTC,38.6988943,-9.2022048,,Lisboa,,Corvus corone,Carrion Crow,Aves
39207811,2020-02-20,2020-02-20 15:34:00 UTC,1748097,2020-02-25 15:34:31 UTC,2020-02-26 18:56:09 UTC,38.6988943,-9.2022048,,Lisboa,,Psittacula krameri,Rose-ringed Parakeet,Aves
39207833,2020-02-20,2020-02-20 15:34:00 UTC,1748097,2020-02-25 15:35:10 UTC,2020-03-06 15:26:47 UTC,38.6988943,-9.2022048,,Lisboa,,Aix galericulata,Mandarin Duck,Aves
39207840,2020-02-25,2020-02-25 15:32:54 UTC,1536339,2020-02-25 15:35:23 UTC,2020-03-02 22:56:25 UTC,41.1681537,-8.6846427,,Porto,,Phalacrocorax carbo,Great Cormorant,Aves
39207857,2020-02-20,2020-02-20 15:35:00 UTC,1748097,2020-02-25 15:36:21 UTC,2020-03-05 18:50:30 UTC,38.6988943,-9.2022048,,Lisboa,,Cairina moschata domestica,Domestic Muscovy Duck,Aves
